Time (Sec);S11;S4;S3;S9;S19;S5;S22;S10;S17;S16;S6;S18;S13;S15;S21;S14;S7;S12;S20;S8;S1;
17.10262666666618;92.79596320000151;97.52266000000024;72.86358240000631;97.54523680000024;99.72047599999955;93.26877440000146;86.12276960000322;93.24710960000148;97.56781360000024;94.635026400001;97.45492960000026;97.59039040000023;97.47750640000025;97.43235280000026;93.1103248000015;97.47750640000025;99.78820639999954;97.43235280000026;99.65274559999956;97.54523680000024;150.0;
17.201793333332837;92.75823120000152;97.50740480000024;72.69017760000635;97.52998160000024;99.72037599999955;93.23104240000147;86.06978240000323;93.20937760000149;97.55255840000024;94.612449600001;97.43967440000026;97.57513520000023;97.46225120000025;97.41709760000026;93.0725928000015;97.46225120000025;99.78810639999953;97.41709760000026;99.65264559999956;97.52998160000024;150.0;
17.304575999999493;92.70524400000153;97.49214960000025;72.55440480000638;97.51472640000024;99.72027599999954;93.17805520000148;85.99431840000325;93.1563904000015;97.53730320000024;94.589772800001;97.42441920000026;97.55988000000023;97.44699600000025;97.40184240000026;93.01960560000151;97.44699600000025;99.78800639999953;97.40184240000026;99.65254559999956;97.51472640000024;150.0;
17.401510666666145;92.66751200000154;97.47689440000025;72.37306640000642;97.49947120000024;99.72017599999954;93.14032320000149;85.88112240000328;93.11865840000151;97.52204800000024;94.567196000001;97.40916400000026;97.54462480000024;97.43174080000026;97.38658720000026;92.98187360000152;97.43174080000026;99.78790639999953;97.38658720000026;99.65244559999955;97.49947120000024;150.0;
17.501383999999465;92.66019040000154;97.46163920000025;72.23739360000646;97.48421600000025;99.72007599999954;93.1178464000015;85.8056584000033;93.08092640000152;97.50679280000024;94.55987440000101;97.39390880000026;97.52936960000024;97.41648560000026;97.37133200000027;92.97455200000152;97.41648560000026;99.78780639999952;97.37133200000027;99.65234559999955;97.48421600000025;150.0;
17.601383999999452;92.61452480000155;97.44638400000025;72.07121040000649;97.46896080000025;99.71997599999953;93.1025912000015;85.73019440000331;93.07360480000152;97.49153760000024;94.544519200001;97.37865360000026;97.51411440000024;97.40123040000026;97.37133200000027;92.92888640000153;97.40123040000026;99.78770639999952;97.37133200000027;99.65234559999955;97.46896080000025;150.0;
17.70138399999945;92.57679280000156;97.43112880000025;71.92028240000653;97.45370560000025;99.71987599999953;93.04960400000151;85.61699840000334;93.02793920000153;97.47628240000024;94.52194240000101;97.37865360000026;97.49885920000024;97.38597520000026;97.35607680000027;92.89115440000154;97.40123040000026;99.78760639999952;97.35607680000027;99.65224559999955;97.45370560000025;150.0;
17.801383999999437;92.52380560000157;97.41587360000025;71.73162240000657;97.43845040000025;99.71977599999953;93.01187200000152;85.54153440000336;92.99020720000154;97.46102720000025;94.49926560000101;97.36339840000026;97.48360400000024;97.37072000000026;97.34082160000027;92.83816720000155;97.38597520000026;99.78750639999951;97.34082160000027;99.65214559999954;97.43845040000025;150.0;
17.90138399999943;92.48607360000157;97.40061840000025;71.5806944000066;97.42319520000025;99.71977599999953;92.97414000000153;85.46607040000337;92.95247520000154;97.44577200000025;94.47668880000101;97.34814320000027;97.46834880000024;97.35546480000026;97.32556640000027;92.80043520000156;97.37072000000026;99.78740639999951;97.32556640000027;99.65204559999954;97.42319520000025;150.0;
18.002626666666078;92.43308640000159;97.38536320000026;71.43770000000664;97.42319520000025;99.71967599999952;92.92115280000154;85.3985400000034;92.89948800000155;97.43051680000025;94.45401200000101;97.33288800000027;97.45309360000024;97.35546480000026;97.31031120000027;92.74744800000157;97.35546480000026;99.78740639999951;97.31031120000027;99.65194559999954;97.42319520000025;150.0;
18.102626666666062;92.3953544000016;97.38536320000026;71.25636160000668;97.40794000000025;99.71957599999952;92.88342080000155;85.29266560000342;92.86175600000156;97.43051680000025;94.43143520000102;97.31763280000027;97.45309360000024;97.34020960000026;97.29505600000027;92.70971600000158;97.34020960000026;99.78730639999951;97.29505600000027;99.65184559999953;97.40794000000025;150.0;
18.201793333332716;92.3423672000016;97.37010800000026;71.1656424000067;97.39268480000025;99.71947599999952;92.83043360000156;85.27741040000342;92.80876880000157;97.41526160000025;94.40875840000102;97.30237760000027;97.43783840000025;97.32495440000027;97.27980080000027;92.65672880000159;97.32495440000027;99.7872063999995;97.27980080000027;99.65174559999953;97.39268480000025;150.0;
18.3017933333327;92.30463520000161;97.35485280000026;70.99223760000675;97.37742960000026;99.71937599999951;92.79270160000156;85.16421440000344;92.77103680000158;97.40000640000025;94.38618160000102;97.28712240000027;97.42258320000025;97.30969920000027;97.26454560000028;92.6189968000016;97.30969920000027;99.7871063999995;97.26454560000028;99.65164559999953;97.37742960000026;150.0;
18.404575999999356;92.25164800000162;97.33959760000026;70.85646480000678;97.36217440000026;99.71927599999951;92.75496960000157;85.08875040000346;92.73330480000159;97.38475120000025;94.36350480000102;97.27186720000027;97.40732800000025;97.29444400000027;97.24929040000028;92.5660096000016;97.29444400000027;99.7870063999995;97.24929040000028;99.65154559999952;97.36217440000026;150.0;
18.501510666666007;92.21391600000163;97.32434240000026;70.67512640000682;97.34691920000026;99.7191759999995;92.71723760000158;85.01328640000348;92.6803176000016;97.36949600000025;94.34092800000103;97.25661200000027;97.39207280000025;97.27918880000027;97.23403520000028;92.52827760000162;97.27918880000027;99.7869063999995;97.23403520000028;99.65144559999952;97.34691920000026;150.0;
18.601383999999335;92.20659440000163;97.30908720000026;70.53945360000685;97.33166400000026;99.7190759999995;92.67950560000159;84.9000904000035;92.64258560000161;97.35424080000026;94.33360640000103;97.24135680000028;97.37681760000025;97.26393360000027;97.21878000000028;92.52095600000162;97.26393360000027;99.78680639999949;97.21878000000028;99.65134559999952;97.33166400000026;150.0;
18.70138399999932;92.16092880000164;97.29383200000026;70.37327040000689;97.31640880000026;99.7189759999995;92.66425040000159;84.82462640000352;92.62010880000162;97.33898560000026;94.31825120000103;97.22610160000028;97.36156240000025;97.24867840000027;97.21878000000028;92.47529040000163;97.24867840000027;99.78670639999949;97.21878000000028;99.65134559999952;97.31640880000026;150.0;
18.801383999999313;92.12319680000165;97.27857680000027;70.22234240000692;97.30115360000026;99.7188759999995;92.6265184000016;84.74916240000354;92.60485360000162;97.32373040000026;94.29567440000103;97.22610160000028;97.34630720000025;97.23342320000027;97.20352480000028;92.43755840000163;97.24867840000027;99.78660639999949;97.20352480000028;99.65124559999951;97.30115360000026;150.0;
18.901383999999297;92.07020960000166;97.26332160000027;70.03368240000697;97.28589840000026;99.7187759999995;92.57353120000161;84.63596640000357;92.55186640000163;97.30847520000026;94.27299760000103;97.21084640000028;97.33105200000026;97.21816800000028;97.18826960000028;92.38457120000164;97.23342320000027;99.78650639999948;97.18826960000028;99.65114559999951;97.28589840000026;150.0;
19.001383999999284;92.03247760000167;97.24806640000027;69.882754400007;97.27064320000026;99.7187759999995;92.53579920000162;84.56050240000359;92.51413440000164;97.29322000000026;94.25042080000104;97.19559120000028;97.31579680000026;97.20291280000028;97.17301440000028;92.34683920000165;97.21816800000028;99.78640639999948;97.17301440000028;99.6510455999995;97.27064320000026;150.0;
19.10262666666593;91.97949040000168;97.23281120000027;69.73976000000704;97.27064320000026;99.71867599999949;92.49806720000163;84.4850384000036;92.47640240000165;97.27796480000026;94.22774400000104;97.18033600000028;97.30054160000026;97.20291280000028;97.15775920000029;92.29385200000166;97.20291280000028;99.78640639999948;97.15775920000029;99.6509455999995;97.27064320000026;150.0;
19.202626666665925;91.94175840000169;97.23281120000027;69.55842160000708;97.25538800000027;99.71857599999949;92.44508000000164;84.45524000000361;92.43867040000166;97.27796480000026;94.20516720000104;97.16508080000028;97.30054160000026;97.18765760000028;97.14250400000029;92.25612000000167;97.18765760000028;99.78630639999948;97.14250400000029;99.6508455999995;97.25538800000027;150.0;
19.302626666665912;91.8887712000017;97.21755600000027;69.4677024000071;97.24013280000027;99.71847599999948;92.40734800000165;84.34936560000364;92.40093840000166;97.26270960000026;94.18259040000105;97.14982560000028;97.28528640000026;97.17240240000028;97.12724880000029;92.21838800000168;97.17240240000028;99.78620639999947;97.12724880000029;99.6507455999995;97.24013280000027;150.0;
